flight,time,length,dayofweek,delay
2676.0,1006.0,84.0,5.0,0.0
1401.0,872.0,189.0,7.0,1.0
1924.0,605.0,205.0,6.0,1.0
4318.0,845.0,115.0,4.0,0.0
1452.0,855.0,85.0,1.0,0.0
716.0,801.0,145.0,3.0,1.0
174.0,811.0,335.0,1.0,1.0
4962.0,725.0,76.0,4.0,1.0
1021.0,570.0,235.0,3.0,1.0
171.0,487.0,114.0,3.0,1.0
17.0,650.0,183.0,4.0,0.0
3331.0,505.0,145.0,6.0,0.0
5343.0,535.0,143.0,3.0,0.0
5388.0,355.0,120.0,7.0,0.0
4419.0,370.0,65.0,5.0,0.0
1002.0,1425.0,264.0,4.0,1.0
2809.0,675.0,147.0,5.0,1.0
6409.0,862.8,70.0,3.0,1.0
2920.0,675.0,148.0,5.0,0.0
203.0,755.0,37.0,6.0,0.0
5368.0,835.0,79.0,7.0,0.0
4059.0,1290.0,41.0,1.0,1.0
745.0,795.0,250.0,1.0,0.0
597.0,756.0,50.0,4.0,1.0
3056.0,780.0,88.0,3.0,0.0
3005.0,697.0,45.0,3.0,0.0
1810.0,1095.0,128.0,4.0,1.0
611.0,629.0,131.0,5.0,0.0
164.0,880.8,152.0,2.0,0.0
636.0,391.0,88.0,2.0,0.0
2384.0,380.0,103.0,3.0,1.0
532.0,960.0,157.0,3.0,0.0
4819.0,610.4,64.0,5.0,0.0
1174.0,512.0,83.0,4.0,0.0
375.0,1130.0,37.0,4.0,0.0
29.0,630.0,370.0,3.0,0.0
1810.0,360.0,218.0,6.0,1.0
1853.0,1235.0,49.0,5.0,1.0
2706.0,530.0,215.0,1.0,1.0
2240.0,445.0,143.0,6.0,0.0
454.0,720.0,182.0,2.0,0.0
166.0,740.0,38.0,5.0,0.0
3894.0,350.0,100.0,3.0,1.0
407.0,885.0,125.0,2.0,0.0
1030.0,560.4,120.0,3.0,1.0
4966.0,325.0,69.0,5.0,0.0
295.0,1064.0,199.0,7.0,0.0
1225.0,724.4,120.0,7.0,1.0
1783.0,821.0,85.0,2.0,0.0
2905.0,790.0,122.0,5.0,0.0
681.0,1110.0,125.0,2.0,1.0
2876.0,735.0,95.0,3.0,0.0
6262.0,698.0,135.0,1.0,1.0
4498.0,687.0,65.0,7.0,0.0
4098.0,420.0,135.0,7.0,1.0
442.0,872.0,128.0,2.0,0.0
4109.0,647.2,136.0,4.0,1.0
2233.0,720.0,170.0,6.0,0.0
753.0,500.0,65.0,6.0,1.0
40.0,762.0,80.0,4.0,1.0
5551.0,465.0,79.0,7.0,0.0
767.0,423.6,160.0,7.0,0.0
2110.0,1035.0,94.0,5.0,1.0
1681.0,626.0,120.0,3.0,1.0
6608.0,440.0,100.0,5.0,0.0
4985.0,420.0,136.0,4.0,0.0
2803.0,828.0,53.0,7.0,0.0
5921.0,517.0,94.0,3.0,0.0
1453.0,555.0,227.0,7.0,1.0
2885.0,365.0,115.0,4.0,0.0
1636.0,785.0,105.0,4.0,1.0
464.0,692.0,82.0,2.0,0.0
850.0,1091.0,91.0,2.0,1.0
3329.0,625.0,95.0,1.0,0.0
4522.0,509.0,91.0,1.0,0.0
1956.0,690.0,119.0,3.0,1.0
1077.0,705.0,123.0,7.0,0.0
1716.0,585.0,140.0,5.0,0.0
941.0,680.0,207.0,7.0,1.0
1134.0,687.8,155.0,7.0,1.0
2347.0,900.0,163.0,1.0,1.0
318.0,575.4,70.0,2.0,0.0
1126.0,885.0,175.0,7.0,1.0
1396.0,710.0,190.0,6.0,1.0
383.0,673.0,49.0,1.0,1.0
2340.0,879.4,74.0,5.0,1.0
522.0,1354.0,111.0,2.0,0.0
1385.0,799.0,220.0,4.0,1.0
3575.0,773.0,105.0,3.0,1.0
5264.0,775.0,72.0,7.0,1.0
507.0,803.0,65.0,3.0,0.0
1735.0,625.0,165.0,6.0,1.0
3664.0,691.0,64.0,2.0,1.0
54.0,798.0,101.0,5.0,0.0
3726.0,600.0,160.0,6.0,0.0
491.0,560.0,140.0,4.0,0.0
2544.0,725.0,218.0,5.0,1.0
2331.0,765.0,130.0,4.0,1.0
6335.0,911.0,45.0,1.0,1.0
857.0,500.0,380.0,1.0,0.0
2425.0,704.2,70.0,5.0,0.0
2317.0,715.0,272.0,1.0,1.0
2337.0,770.0,155.0,4.0,0.0
1821.0,515.0,102.0,7.0,1.0
218.0,352.0,41.0,2.0,1.0
6239.0,697.0,74.0,2.0,0.0
3290.0,630.0,125.0,3.0,0.0
6292.0,887.2,71.0,4.0,0.0
550.0,926.0,121.0,2.0,0.0
927.0,1152.0,264.0,6.0,0.0
3738.0,404.0,66.0,6.0,0.0
572.0,830.0,194.0,2.0,0.0
6558.0,520.6,76.0,3.0,1.0
317.0,1140.0,95.0,4.0,1.0
7272.0,618.0,77.0,1.0,1.0
3794.0,675.0,200.0,2.0,1.0
5389.0,824.6,155.0,1.0,1.0
459.0,1185.0,201.0,4.0,1.0
657.0,770.8,110.0,5.0,0.0
1012.0,420.0,130.0,3.0,0.0
3025.0,898.0,129.0,3.0,0.0
300.0,945.0,120.0,4.0,1.0
114.0,495.0,325.0,3.0,1.0
1367.0,690.0,145.0,5.0,1.0
6541.0,792.0,102.0,1.0,1.0
3128.0,690.0,72.0,3.0,0.0
2615.0,560.0,85.0,4.0,1.0
4135.0,355.0,129.0,4.0,1.0
2927.0,385.0,73.0,1.0,0.0
337.0,590.0,73.0,4.0,0.0
566.0,552.0,238.0,4.0,1.0
3307.0,395.0,160.0,1.0,1.0
902.0,700.0,115.0,2.0,1.0
1050.0,480.0,104.0,5.0,0.0
821.0,1065.0,85.0,7.0,1.0
698.0,767.0,168.0,1.0,0.0
2532.0,665.0,172.0,5.0,0.0
1627.0,565.0,90.0,4.0,1.0
1222.0,795.0,83.0,4.0,1.0
1527.0,967.0,114.0,5.0,1.0
5355.0,1300.0,90.0,5.0,0.0
1929.0,360.0,135.0,5.0,0.0
2913.0,615.0,105.0,3.0,1.0
24.0,875.0,115.0,6.0,1.0
4568.0,985.0,95.0,2.0,0.0
2331.0,765.0,130.0,4.0,1.0
4340.0,1015.0,80.0,5.0,0.0
6255.0,710.0,85.0,2.0,0.0
72.0,727.8,460.0,7.0,0.0
5422.0,658.2,130.0,4.0,1.0
4275.0,756.0,100.0,1.0,1.0
5032.0,509.0,50.0,2.0,0.0
310.0,615.0,145.0,7.0,0.0
2751.0,641.6,94.0,5.0,0.0
5044.0,330.0,68.0,6.0,0.0
2392.0,370.0,122.0,2.0,0.0
8.0,798.0,77.0,3.0,0.0
428.0,517.8,86.0,6.0,0.0
2526.0,425.0,123.0,6.0,0.0
43.0,859.0,60.0,2.0,1.0
1598.0,1235.0,135.0,4.0,1.0
2306.0,575.0,120.0,7.0,1.0
172.0,788.0,32.0,6.0,0.0
2705.0,425.0,117.0,1.0,1.0
4100.0,420.0,110.0,5.0,0.0
1788.0,510.0,120.0,4.0,0.0
1741.0,915.0,160.0,3.0,0.0
1118.0,835.0,130.0,5.0,0.0
1425.0,500.0,265.0,5.0,0.0
579.0,680.0,93.0,7.0,0.0
1143.0,640.0,214.0,2.0,1.0
40.0,410.0,314.0,7.0,1.0
1585.0,1055.0,186.0,7.0,1.0
2236.0,603.4,130.0,7.0,0.0
633.0,895.0,187.0,4.0,0.0
27.0,711.0,109.0,5.0,0.0
1052.0,715.0,73.0,1.0,0.0
2459.0,455.0,120.0,4.0,1.0
3730.0,558.0,170.0,7.0,1.0
3920.0,705.0,60.0,3.0,0.0
1285.0,1065.0,170.0,1.0,0.0
851.0,540.0,379.0,1.0,0.0
7007.0,446.0,141.0,7.0,0.0
6762.0,675.6,147.0,1.0,1.0
5237.0,875.0,109.0,5.0,0.0
464.0,695.0,65.0,2.0,1.0
521.0,780.0,60.0,4.0,1.0
556.0,1150.0,175.0,5.0,0.0
2557.0,806.4,390.0,2.0,0.0
135.0,710.2,120.0,3.0,0.0
6619.0,360.0,82.0,7.0,1.0
6859.0,803.4,178.0,2.0,1.0
368.0,470.0,145.0,1.0,0.0
349.0,796.0,174.0,4.0,1.0
2806.0,795.0,145.0,4.0,0.0
807.0,435.0,75.0,1.0,1.0
4272.0,709.0,75.0,6.0,1.0
566.0,552.0,238.0,2.0,1.0
1314.0,738.0,133.0,3.0,0.0
782.0,596.0,120.0,3.0,0.0
5520.0,1242.0,57.0,2.0,1.0
1628.0,662.0,140.0,2.0,0.0
979.0,530.0,45.0,3.0,1.0
76.0,1015.0,116.0,3.0,1.0
65.0,540.0,51.0,1.0,1.0
526.0,499.6,85.0,1.0,1.0
2912.0,490.0,190.0,6.0,1.0
2085.0,540.0,165.0,7.0,0.0
2080.0,565.0,260.0,5.0,1.0
5915.0,637.0,109.0,1.0,1.0
1367.0,516.0,120.0,6.0,0.0
1520.0,725.0,300.0,1.0,0.0
5980.0,558.6,108.0,7.0,0.0
553.0,595.0,235.0,1.0,1.0
3635.0,680.0,125.0,4.0,1.0
682.0,475.0,125.0,2.0,1.0
3974.0,550.0,100.0,6.0,1.0
841.0,1000.0,175.0,2.0,1.0
56.0,775.0,157.0,4.0,1.0
7762.0,1304.0,72.0,1.0,0.0
2480.0,360.0,255.0,6.0,0.0
3703.0,925.0,62.0,1.0,1.0
6908.0,643.0,60.0,2.0,1.0
356.0,555.0,112.0,6.0,0.0
92.0,786.4,248.0,2.0,0.0
780.0,1155.0,90.0,3.0,1.0
5345.0,1290.0,116.0,6.0,1.0
776.0,875.0,70.0,6.0,0.0
7104.0,1309.0,81.0,6.0,0.0
5270.0,701.0,93.0,7.0,0.0
6493.0,705.0,47.0,3.0,0.0
238.0,1330.0,277.0,5.0,0.0
768.0,995.0,210.0,5.0,0.0
1123.0,520.0,216.0,4.0,0.0
2906.0,754.0,142.0,6.0,0.0
3592.0,540.0,90.0,1.0,1.0
952.0,360.0,157.0,5.0,1.0
2081.0,465.0,180.0,5.0,0.0
117.0,747.6,90.0,7.0,1.0
5596.0,682.0,59.0,6.0,1.0
465.0,952.8,93.0,4.0,1.0
961.0,435.0,180.0,5.0,0.0
2454.0,1355.0,60.0,5.0,1.0
939.0,775.0,75.0,1.0,0.0
1491.0,741.0,139.0,3.0,0.0
326.0,395.0,60.0,3.0,0.0
8.0,612.0,132.0,2.0,1.0
5182.0,520.0,71.0,2.0,0.0
49.0,660.0,71.0,5.0,1.0
6706.0,751.0,119.0,4.0,1.0
2963.0,558.4,152.0,2.0,1.0
2938.0,560.0,50.0,6.0,0.0
1426.0,1045.0,374.0,3.0,1.0
1600.0,555.0,164.0,6.0,0.0
1134.0,705.0,265.0,3.0,1.0
4068.0,1270.0,50.0,1.0,1.0
468.0,949.0,100.0,2.0,0.0
1121.0,565.0,136.0,1.0,0.0
7128.0,585.0,90.0,6.0,0.0
1481.0,835.0,60.0,3.0,1.0
7771.0,696.0,84.0,3.0,1.0
1438.0,1295.0,100.0,5.0,1.0
5031.0,330.0,55.0,1.0,0.0
3205.0,520.0,120.0,1.0,0.0
6409.0,1055.0,140.0,1.0,0.0
479.0,665.0,150.0,4.0,1.0
2710.0,930.0,81.0,5.0,0.0
1752.0,530.0,85.0,2.0,0.0
1602.0,570.0,75.0,2.0,0.0
2372.0,1150.0,135.0,2.0,1.0
927.0,970.0,111.0,7.0,1.0
6269.0,701.8,223.0,3.0,0.0
1481.0,520.0,145.0,2.0,1.0
3950.0,410.0,108.0,3.0,0.0
3039.0,550.0,60.0,6.0,0.0
123.0,920.0,95.0,5.0,1.0
4597.0,435.0,97.0,2.0,0.0
2491.0,521.0,156.0,1.0,0.0
271.0,585.0,85.0,4.0,1.0
7766.0,637.2,63.0,2.0,1.0
115.0,631.0,125.0,3.0,1.0
3773.0,753.4,135.0,5.0,1.0
2959.0,888.0,70.0,3.0,1.0
79.0,1145.0,331.0,6.0,0.0
1433.0,745.4,249.0,3.0,1.0
2057.0,745.4,155.0,4.0,1.0
704.0,800.0,234.0,5.0,1.0
1045.0,877.6,97.0,1.0,0.0
2051.0,781.2,208.0,2.0,1.0
581.0,860.0,170.0,5.0,0.0
5005.0,725.0,84.0,5.0,0.0
7812.0,1185.0,59.0,6.0,1.0
1099.0,460.0,143.0,4.0,0.0
2372.0,644.0,135.0,7.0,0.0
2522.0,1045.0,244.0,7.0,0.0
132.0,55.0,215.0,6.0,1.0
662.0,770.0,155.0,7.0,0.0
1205.0,755.0,190.0,5.0,1.0
3741.0,646.0,120.0,3.0,1.0
1050.0,1020.0,155.0,1.0,1.0
6270.0,598.8,94.0,4.0,0.0
4887.0,995.0,95.0,4.0,1.0
1220.0,1315.0,86.0,3.0,1.0
516.0,645.0,206.0,3.0,0.0
632.0,834.0,200.0,2.0,0.0
3640.0,425.0,170.0,5.0,0.0
1387.0,880.0,250.0,4.0,0.0
762.0,441.0,110.0,3.0,0.0
2970.0,625.0,60.0,3.0,1.0
4641.0,1207.0,103.0,1.0,1.0
951.0,1055.0,335.0,4.0,1.0
4030.0,586.0,100.0,7.0,0.0
1279.0,632.2,80.0,2.0,1.0
503.0,948.0,137.0,1.0,0.0
26.0,425.0,160.0,2.0,1.0
1758.0,385.0,79.0,7.0,0.0
2144.0,1260.0,69.0,5.0,0.0
35.0,710.8,65.0,3.0,1.0
6550.0,435.0,116.0,3.0,0.0
374.0,785.0,119.0,2.0,0.0
4794.0,750.0,102.0,5.0,1.0
1084.0,1160.0,112.0,1.0,1.0
1937.0,605.0,175.0,1.0,0.0
498.0,1409.0,303.0,1.0,0.0
4618.0,940.0,90.0,6.0,1.0
595.0,1275.0,33.0,3.0,0.0
4773.0,533.0,93.0,3.0,0.0
64.0,721.8,39.0,7.0,1.0
7035.0,763.0,141.0,6.0,1.0
2119.0,480.0,75.0,3.0,0.0
1822.0,1050.0,150.0,7.0,1.0
2915.0,651.0,65.0,5.0,1.0
1001.0,695.0,95.0,4.0,0.0
5064.0,645.0,68.0,4.0,0.0
2660.0,975.0,109.0,7.0,0.0
1596.0,360.0,225.0,5.0,0.0
3485.0,570.0,65.0,2.0,0.0
3886.0,390.0,67.0,5.0,0.0
2058.0,795.0,265.0,5.0,1.0
1110.0,45.0,194.0,6.0,0.0
999.0,460.0,125.0,5.0,0.0
934.0,420.0,341.0,1.0,0.0
1361.0,539.0,115.0,1.0,1.0
2806.0,820.0,80.0,6.0,1.0
1262.0,613.0,225.0,2.0,0.0
257.0,545.0,185.0,1.0,1.0
4523.0,697.0,68.0,1.0,0.0
304.0,764.4,115.0,6.0,1.0
6268.0,702.0,138.0,7.0,1.0
1282.0,685.0,160.0,4.0,0.0
4260.0,360.0,140.0,5.0,0.0
6494.0,551.6,122.0,6.0,1.0
651.0,968.0,259.0,4.0,0.0
5305.0,940.0,75.0,6.0,0.0
598.0,635.0,70.0,3.0,0.0
505.0,520.0,272.0,5.0,0.0
6557.0,593.0,183.0,4.0,0.0
719.0,654.2,110.0,7.0,1.0
4623.0,827.0,135.0,4.0,1.0
630.0,889.0,180.0,4.0,0.0
66.0,1335.0,292.0,5.0,1.0
2402.0,490.0,165.0,7.0,0.0
2685.0,1025.0,76.0,5.0,0.0
2254.0,1005.0,140.0,1.0,0.0
583.0,867.0,148.0,5.0,0.0
2287.0,730.0,140.0,1.0,1.0
254.0,875.0,85.0,7.0,1.0
1982.0,1115.0,80.0,3.0,1.0
4278.0,651.8,120.0,5.0,1.0
3012.0,817.0,171.0,5.0,0.0
1027.0,840.0,149.0,4.0,1.0
4128.0,745.0,125.0,5.0,1.0
181.0,608.4,125.0,7.0,1.0
3022.0,633.0,76.0,4.0,0.0
1178.0,795.0,83.0,6.0,0.0
4549.0,593.0,125.0,5.0,1.0
1118.0,604.0,135.0,3.0,1.0
5983.0,596.0,99.0,2.0,0.0
1054.0,740.0,45.0,5.0,0.0
1022.0,1220.0,68.0,6.0,1.0
926.0,545.0,129.0,6.0,0.0
668.0,1120.0,50.0,4.0,1.0
513.0,605.0,37.0,3.0,0.0
376.0,1096.0,169.0,5.0,0.0
3691.0,1040.0,180.0,5.0,0.0
2725.0,906.0,135.0,4.0,0.0
1184.0,828.0,68.0,5.0,0.0
6221.0,420.0,55.0,4.0,0.0
260.0,531.6,276.0,6.0,1.0
6481.0,753.0,48.0,5.0,1.0
5586.0,765.0,80.0,6.0,1.0
23.0,575.0,69.0,4.0,1.0
4774.0,515.0,108.0,1.0,0.0
6349.0,940.0,140.0,5.0,1.0
5932.0,754.0,106.0,6.0,1.0
3810.0,1070.0,114.0,7.0,0.0
606.0,965.0,265.0,7.0,1.0
4237.0,1065.0,55.0,4.0,1.0
1163.0,620.0,150.0,2.0,1.0
704.0,520.0,60.0,4.0,1.0
4234.0,530.0,80.0,3.0,1.0
151.0,739.0,132.0,4.0,0.0
4533.0,677.0,188.0,6.0,1.0
6438.0,378.0,60.0,3.0,0.0
3415.0,942.0,100.0,7.0,1.0
2908.0,675.0,130.0,3.0,0.0
3727.0,575.0,62.0,5.0,1.0
665.0,995.0,160.0,3.0,1.0
4520.0,885.0,124.0,1.0,0.0
1882.0,690.0,179.0,4.0,1.0
778.0,780.0,145.0,1.0,1.0
400.0,545.0,140.0,5.0,0.0
156.0,520.0,95.0,4.0,1.0
530.0,379.0,93.0,4.0,0.0
767.0,635.0,65.0,4.0,1.0
2547.0,585.0,114.0,4.0,0.0
6426.0,425.0,194.0,1.0,0.0
436.0,883.0,65.0,1.0,1.0
6717.0,385.0,151.0,6.0,0.0
360.0,736.0,196.0,1.0,1.0
1474.0,717.0,70.0,7.0,0.0
7774.0,554.2,81.0,5.0,1.0
2543.0,470.0,70.0,3.0,0.0
6345.0,453.0,138.0,4.0,1.0
7021.0,360.0,85.0,5.0,0.0
7285.0,835.0,141.0,2.0,0.0
4074.0,780.8,105.0,2.0,1.0
6300.0,360.0,59.0,4.0,0.0
3884.0,825.0,64.0,4.0,0.0
6672.0,652.6,52.0,4.0,0.0
6492.0,858.0,92.0,7.0,1.0
1129.0,750.0,60.0,6.0,1.0
770.0,1075.0,115.0,4.0,1.0
6651.0,635.0,86.0,4.0,1.0
588.0,786.2,176.0,3.0,1.0
2584.0,750.0,95.0,6.0,0.0
5203.0,716.2,90.0,1.0,0.0
6406.0,747.0,90.0,2.0,1.0
4380.0,765.2,62.0,3.0,1.0
2870.0,770.0,54.0,1.0,0.0
51.0,965.0,105.0,5.0,0.0
3648.0,536.0,160.0,5.0,0.0
724.0,385.0,77.0,7.0,0.0
2186.0,1200.0,83.0,5.0,0.0
367.0,635.0,155.0,7.0,0.0
2060.0,360.0,245.0,5.0,0.0
2692.0,539.0,53.0,3.0,0.0
3705.0,540.4,135.0,4.0,1.0
466.0,1046.0,153.0,5.0,1.0
1940.0,700.0,339.0,3.0,1.0
1383.0,525.0,155.0,7.0,0.0
493.0,400.0,75.0,3.0,0.0
728.0,425.0,160.0,6.0,0.0
2314.0,1071.0,145.0,7.0,0.0
2912.0,585.0,112.0,4.0,1.0
408.0,1130.0,115.0,6.0,1.0
619.0,985.0,250.0,4.0,1.0
2477.0,770.0,65.0,5.0,1.0
399.0,695.0,235.0,5.0,1.0
230.0,620.8,228.0,1.0,0.0
1929.0,455.0,90.0,3.0,0.0
6419.0,575.0,107.0,2.0,0.0
6291.0,608.0,146.0,1.0,0.0
966.0,775.0,150.0,5.0,1.0
2313.0,1296.0,141.0,5.0,1.0
595.0,360.0,174.0,2.0,1.0
1360.0,440.0,160.0,6.0,0.0
1932.0,510.0,89.0,2.0,0.0
738.0,360.0,74.0,5.0,0.0
3698.0,1160.0,160.0,5.0,0.0
246.0,945.0,165.0,5.0,0.0
1784.0,980.0,107.0,5.0,0.0
2527.0,895.0,170.0,4.0,1.0
105.0,381.0,33.0,7.0,0.0
98.0,721.0,117.0,5.0,0.0
3679.0,530.0,85.0,5.0,0.0
7135.0,481.0,101.0,6.0,0.0
1183.0,785.0,65.0,4.0,1.0
7244.0,731.4,127.0,6.0,0.0
5464.0,571.8,119.0,5.0,0.0
240.0,626.8,346.0,7.0,0.0
2240.0,665.0,140.0,6.0,0.0
708.0,360.0,60.0,1.0,0.0
995.0,582.0,136.0,2.0,0.0
2109.0,1320.0,126.0,1.0,0.0
304.0,585.0,377.0,3.0,1.0
6860.0,500.0,74.0,4.0,0.0
345.0,477.0,183.0,6.0,0.0
1048.0,435.0,29.0,3.0,0.0
6454.0,477.0,88.0,2.0,0.0
1005.0,441.0,75.0,3.0,0.0
4188.0,1050.0,123.0,3.0,0.0
764.0,530.0,108.0,5.0,0.0
2660.0,975.0,109.0,6.0,1.0
1030.0,990.0,65.0,2.0,0.0
655.0,470.0,218.0,4.0,1.0
645.0,725.0,195.0,4.0,0.0
876.0,682.0,153.0,2.0,0.0
1763.0,800.0,200.0,4.0,0.0
3671.0,730.0,119.0,5.0,1.0
2718.0,370.0,54.0,4.0,0.0
2823.0,605.0,192.0,7.0,1.0
2971.0,487.0,137.0,3.0,1.0
2433.0,710.0,82.0,2.0,0.0
157.0,735.0,34.0,6.0,0.0
5071.0,475.0,58.0,2.0,0.0
779.0,755.4,121.0,5.0,0.0
744.0,1005.0,105.0,4.0,0.0
717.0,711.2,91.0,1.0,0.0
590.0,420.0,126.0,5.0,0.0
100.0,360.0,240.0,4.0,0.0
578.0,595.0,238.0,1.0,0.0
943.0,425.0,70.0,2.0,0.0
875.0,900.0,205.0,2.0,0.0
848.0,1070.0,130.0,1.0,1.0
1723.0,585.0,210.0,7.0,0.0
1522.0,875.8,107.0,4.0,1.0
2582.0,635.0,121.0,3.0,1.0
4575.0,975.0,115.0,4.0,1.0
6388.0,719.8,108.0,6.0,0.0
1729.0,495.0,142.0,3.0,0.0
301.0,600.0,85.0,2.0,0.0
1537.0,909.0,70.0,2.0,1.0
1194.0,620.8,112.0,5.0,1.0
668.0,1109.0,150.0,5.0,0.0
127.0,807.0,84.0,6.0,0.0
1517.0,945.0,110.0,6.0,1.0
5918.0,779.6,56.0,1.0,1.0
477.0,607.6,179.0,1.0,1.0
1032.0,720.0,90.0,3.0,0.0
199.0,440.0,157.0,5.0,0.0
1321.0,410.0,68.0,1.0,0.0
1620.0,695.0,184.0,5.0,1.0
2189.0,480.0,63.0,4.0,0.0
4063.0,640.0,60.0,1.0,0.0
6950.0,770.0,103.0,2.0,1.0
843.0,718.4,243.0,1.0,1.0
234.0,709.2,104.0,7.0,1.0
4794.0,750.0,102.0,4.0,0.0
396.0,765.0,160.0,3.0,1.0
374.0,566.6,105.0,7.0,1.0
137.0,611.0,115.0,4.0,0.0
3997.0,375.0,96.0,4.0,0.0
4479.0,680.0,99.0,3.0,0.0
5123.0,714.0,76.0,4.0,0.0
1511.0,865.0,278.0,1.0,1.0
593.0,965.0,235.0,3.0,1.0
619.0,984.0,93.0,2.0,0.0
377.0,1040.0,75.0,1.0,1.0
4420.0,360.0,80.0,7.0,0.0
1175.0,480.0,170.0,2.0,0.0
761.0,725.0,65.0,3.0,0.0
1373.0,635.0,240.0,6.0,0.0
622.0,750.0,108.0,1.0,1.0
1423.0,856.2,136.0,3.0,0.0
927.0,1161.0,264.0,6.0,0.0
480.0,1020.0,308.0,3.0,1.0
1290.0,720.0,125.0,6.0,0.0
3225.0,620.0,130.0,4.0,0.0
1716.0,585.0,140.0,7.0,0.0
324.0,795.0,80.0,5.0,1.0
934.0,990.0,85.0,1.0,1.0
6488.0,785.0,67.0,6.0,1.0
2108.0,908.0,125.0,2.0,1.0
3844.0,495.0,120.0,7.0,1.0
725.0,540.0,237.0,2.0,0.0
6313.0,644.0,49.0,3.0,0.0
961.0,663.2,139.0,3.0,0.0
2825.0,1110.0,156.0,1.0,0.0
1174.0,662.0,255.0,7.0,1.0
2713.0,705.8,55.0,3.0,1.0
1195.0,623.0,210.0,7.0,1.0
7211.0,703.8,93.0,5.0,0.0
1383.0,730.0,145.0,5.0,1.0
5951.0,591.0,54.0,7.0,0.0
1062.0,919.2,90.0,1.0,1.0
3242.0,575.0,60.0,7.0,0.0
6674.0,370.0,134.0,2.0,0.0
2698.0,482.0,86.0,5.0,0.0
2609.0,1175.0,159.0,2.0,1.0
5.0,547.8,200.0,1.0,1.0
1418.0,390.0,94.0,5.0,0.0
2498.0,1051.0,199.0,4.0,1.0
6499.0,1240.0,196.0,4.0,0.0
3125.0,590.0,74.0,2.0,0.0
384.0,360.0,150.0,1.0,1.0
2748.0,450.0,223.0,7.0,1.0
297.0,585.0,105.0,7.0,1.0
2926.0,510.0,94.0,3.0,0.0
3730.0,558.0,170.0,2.0,1.0
3638.0,425.0,160.0,7.0,0.0
851.0,635.0,80.0,1.0,1.0
905.0,660.0,110.0,3.0,1.0
4718.0,1018.0,71.0,5.0,0.0
3296.0,600.0,80.0,6.0,0.0
2756.0,533.0,136.0,2.0,0.0
4470.0,912.0,66.0,5.0,1.0
6621.0,713.0,113.0,1.0,0.0
279.0,849.0,31.0,3.0,0.0
151.0,743.0,124.0,5.0,1.0
1947.0,720.0,160.0,3.0,0.0
2879.0,677.0,90.0,4.0,1.0
270.0,647.2,55.0,7.0,1.0
2627.0,415.0,155.0,7.0,1.0
2210.0,1030.0,177.0,6.0,1.0
522.0,1155.0,100.0,2.0,0.0
1097.0,1140.0,143.0,1.0,0.0
2803.0,820.0,75.0,4.0,1.0
331.0,355.0,140.0,7.0,0.0
3094.0,635.0,121.0,4.0,0.0
127.0,697.6,408.0,4.0,0.0
2483.0,595.0,70.0,3.0,0.0
7324.0,827.8,64.0,3.0,1.0
1580.0,610.0,114.0,3.0,0.0
1893.0,535.0,138.0,6.0,0.0
2595.0,679.0,199.0,4.0,0.0
5565.0,793.8,89.0,7.0,0.0
1175.0,875.2,145.0,7.0,0.0
25.0,605.0,365.0,6.0,1.0
1547.0,420.0,164.0,6.0,0.0
943.0,420.0,85.0,4.0,0.0
528.0,1038.0,166.0,7.0,1.0
5310.0,735.0,51.0,2.0,0.0
137.0,430.0,80.0,4.0,0.0
5414.0,605.0,115.0,4.0,1.0
1733.0,712.8,90.0,6.0,1.0
1104.0,684.0,140.0,4.0,0.0
7210.0,742.0,74.0,3.0,1.0
2287.0,970.0,179.0,5.0,0.0
16.0,1064.0,330.0,7.0,1.0
1024.0,365.0,175.0,3.0,0.0
180.0,666.8,310.0,3.0,0.0
902.0,525.0,93.0,4.0,0.0
2558.0,496.2,131.0,2.0,0.0
435.0,669.2,101.0,3.0,1.0
3900.0,725.0,125.0,7.0,0.0
1805.0,1235.0,155.0,2.0,1.0
6221.0,370.0,93.0,5.0,0.0
1962.0,550.0,245.0,5.0,1.0
789.0,345.0,150.0,2.0,0.0
2583.0,500.0,265.0,3.0,0.0
2548.0,1170.0,99.0,4.0,0.0
5154.0,1127.6,64.0,7.0,0.0
2935.0,521.0,115.0,3.0,1.0
2415.0,595.0,183.0,4.0,0.0
4557.0,641.6,59.0,3.0,1.0
2069.0,595.0,105.0,4.0,0.0
67.0,1210.0,106.0,1.0,0.0
199.0,529.0,120.0,5.0,0.0
1132.0,763.0,70.0,6.0,0.0
3756.0,375.0,80.0,1.0,1.0
1475.0,1230.0,138.0,7.0,0.0
1222.0,535.0,100.0,1.0,0.0
2145.0,420.0,179.0,2.0,0.0
5977.0,765.8,100.0,7.0,1.0
659.0,480.0,208.0,3.0,0.0
2881.0,750.0,95.0,6.0,1.0
740.0,363.0,237.0,7.0,0.0
734.0,825.0,249.0,4.0,1.0
841.0,744.0,175.0,7.0,0.0
130.0,790.0,75.0,3.0,1.0
6429.0,1072.0,68.0,3.0,1.0
1391.0,745.0,69.0,1.0,0.0
3306.0,980.0,70.0,3.0,1.0
3059.0,795.0,65.0,5.0,1.0
6630.0,1190.0,83.0,3.0,0.0
1209.0,610.0,108.0,5.0,1.0
120.0,544.0,308.0,7.0,1.0
6493.0,435.0,125.0,3.0,0.0
726.0,465.0,105.0,1.0,0.0
6454.0,455.0,95.0,2.0,0.0
1212.0,430.0,136.0,6.0,0.0
