flight,time,length,dayofweek,delay
733.0,890.0,60.0,7.0,0.0
491.0,520.0,146.0,4.0,0.0
3323.0,495.0,145.0,3.0,1.0
1955.0,1325.0,150.0,3.0,0.0
2658.0,964.0,67.0,2.0,1.0
543.0,1420.0,208.0,5.0,0.0
4035.0,1120.0,80.0,3.0,1.0
497.0,845.0,174.0,1.0,1.0
2096.0,735.0,70.0,2.0,1.0
2123.0,600.0,79.0,7.0,0.0
2461.0,970.0,99.0,2.0,1.0
90.0,360.0,88.0,1.0,0.0
6226.0,637.0,105.0,2.0,0.0
1324.0,585.0,103.0,5.0,1.0
2089.0,530.0,79.0,3.0,0.0
3461.0,480.0,125.0,7.0,1.0
2808.0,855.0,115.0,5.0,0.0
2616.0,590.0,240.0,3.0,0.0
934.0,1195.0,95.0,2.0,1.0
7771.0,595.0,81.0,3.0,1.0
6363.0,675.0,105.0,3.0,0.0
2807.0,733.0,132.0,7.0,1.0
5363.0,714.0,88.0,7.0,0.0
77.0,1010.0,344.0,3.0,0.0
2355.0,1265.0,150.0,7.0,0.0
7793.0,1029.0,66.0,2.0,0.0
1824.0,510.0,50.0,2.0,0.0
155.0,1226.0,300.0,7.0,1.0
5378.0,941.0,103.0,5.0,0.0
1612.0,435.0,78.0,2.0,0.0
18.0,1050.0,166.0,4.0,1.0
826.0,780.0,65.0,2.0,0.0
4579.0,1015.0,130.0,6.0,0.0
1087.0,1105.0,135.0,7.0,0.0
117.0,1055.0,92.0,1.0,0.0
140.0,482.0,148.0,4.0,1.0
3714.0,820.0,115.0,2.0,1.0
2675.0,690.0,67.0,7.0,1.0
7109.0,760.0,69.0,1.0,0.0
3637.0,1275.0,155.0,2.0,0.0
4179.0,585.0,90.0,4.0,1.0
1190.0,410.0,122.0,6.0,0.0
1257.0,1200.0,165.0,1.0,1.0
3234.0,845.0,45.0,5.0,1.0
1158.0,990.0,70.0,4.0,1.0
504.0,740.0,205.0,5.0,1.0
18.0,626.0,202.0,5.0,0.0
2834.0,1011.0,75.0,5.0,1.0
6360.0,623.0,188.0,7.0,1.0
705.0,540.0,232.0,6.0,1.0
2777.0,866.0,69.0,5.0,0.0
1155.0,955.0,150.0,1.0,0.0
2852.0,1005.0,75.0,6.0,1.0
868.0,1030.0,129.0,3.0,0.0
1604.0,785.0,108.0,4.0,1.0
680.0,800.0,114.0,6.0,0.0
4132.0,420.0,90.0,5.0,0.0
1267.0,858.0,65.0,4.0,1.0
4011.0,775.0,165.0,2.0,0.0
4013.0,360.0,113.0,2.0,0.0
4810.0,750.0,110.0,7.0,0.0
1247.0,1170.0,143.0,7.0,0.0
4622.0,450.0,107.0,7.0,0.0
1601.0,885.0,174.0,4.0,1.0
512.0,870.0,159.0,2.0,1.0
5938.0,414.0,87.0,2.0,1.0
345.0,520.0,195.0,5.0,1.0
682.0,640.0,91.0,1.0,1.0
7029.0,798.0,60.0,5.0,1.0
20.0,715.0,403.0,4.0,0.0
1078.0,495.0,220.0,5.0,0.0
3085.0,360.0,154.0,4.0,0.0
7287.0,1012.0,103.0,4.0,0.0
4457.0,800.0,119.0,6.0,0.0
1515.0,700.0,134.0,6.0,1.0
1125.0,570.0,168.0,1.0,0.0
1678.0,490.0,165.0,4.0,0.0
59.0,495.0,70.0,5.0,1.0
6218.0,412.0,97.0,5.0,0.0
2898.0,1275.0,83.0,6.0,0.0
7115.0,1027.0,87.0,4.0,1.0
2077.0,684.4,128.0,4.0,0.0
582.0,880.0,133.0,1.0,1.0
278.0,345.0,54.0,3.0,0.0
1855.0,455.0,80.0,5.0,0.0
1240.0,1235.0,59.0,6.0,0.0
530.0,379.0,93.0,7.0,0.0
1299.0,855.0,355.0,7.0,0.0
4017.0,570.0,105.0,2.0,0.0
549.0,450.0,195.0,4.0,1.0
6255.0,440.0,69.0,1.0,0.0
249.0,390.0,75.0,3.0,1.0
3061.0,730.0,84.0,7.0,0.0
122.0,931.0,95.0,6.0,0.0
4486.0,1200.0,80.0,3.0,1.0
479.0,1020.0,85.0,3.0,1.0
2794.0,1020.0,110.0,4.0,0.0
1695.0,795.0,230.0,5.0,1.0
417.0,1350.0,55.0,1.0,0.0
277.0,500.0,85.0,4.0,1.0
1990.0,965.0,60.0,2.0,1.0
6230.0,720.0,41.0,7.0,0.0
5550.0,890.0,67.0,1.0,0.0
4361.0,710.0,135.0,3.0,0.0
2666.0,480.0,119.0,7.0,0.0
3528.0,955.0,160.0,3.0,1.0
2219.0,1000.0,79.0,2.0,0.0
2947.0,620.0,310.0,5.0,1.0
3668.0,360.0,131.0,5.0,0.0
1016.0,725.0,110.0,3.0,1.0
2446.0,890.0,70.0,3.0,1.0
518.0,1045.0,182.0,4.0,1.0
2112.0,505.0,134.0,3.0,0.0
3878.0,1230.0,56.0,3.0,0.0
318.0,1365.0,294.0,4.0,1.0
7760.0,820.0,69.0,1.0,0.0
2366.0,430.0,143.0,5.0,1.0
2283.0,625.0,53.0,3.0,1.0
2454.0,811.0,249.0,1.0,1.0
369.0,776.0,274.0,6.0,1.0
265.0,723.2,327.0,4.0,1.0
5360.0,661.4,114.0,4.0,1.0
493.0,1190.0,110.0,5.0,0.0
1396.0,710.0,190.0,7.0,0.0
146.0,795.0,85.0,2.0,1.0
509.0,485.0,37.0,1.0,0.0
2081.0,780.0,154.0,5.0,1.0
1126.0,654.0,78.0,4.0,0.0
43.0,1020.0,60.0,5.0,1.0
5332.0,1050.4,89.0,2.0,0.0
1114.0,405.0,170.0,5.0,0.0
1091.0,1120.0,105.0,5.0,1.0
356.0,863.0,157.0,2.0,1.0
1619.0,950.0,300.0,5.0,1.0
97.0,1270.0,272.0,5.0,1.0
1680.0,520.0,124.0,3.0,0.0
44.0,1020.0,60.0,7.0,0.0
811.0,630.0,205.0,7.0,1.0
223.0,40.0,200.0,1.0,1.0
7118.0,867.8,79.0,2.0,0.0
32.0,353.0,167.0,1.0,0.0
7338.0,783.0,96.0,1.0,1.0
505.0,520.0,272.0,1.0,1.0
2775.0,659.0,114.0,4.0,1.0
6479.0,691.4,182.0,5.0,1.0
1223.0,480.0,125.0,6.0,1.0
4660.0,815.0,144.0,4.0,1.0
660.0,1195.0,75.0,1.0,1.0
990.0,500.0,110.0,3.0,1.0
376.0,1195.0,30.0,4.0,0.0
4660.0,1297.0,90.0,2.0,0.0
6698.0,477.0,145.0,3.0,0.0
1212.0,430.0,136.0,2.0,0.0
2431.0,755.0,118.0,1.0,1.0
3080.0,810.0,40.0,4.0,0.0
117.0,655.0,95.0,5.0,1.0
19.0,645.0,128.0,3.0,1.0
686.0,630.0,130.0,7.0,1.0
3943.0,555.0,137.0,5.0,0.0
1331.0,525.0,70.0,4.0,0.0
301.0,703.0,122.0,7.0,0.0
1897.0,870.4,255.0,3.0,0.0
1300.0,1210.0,80.0,7.0,1.0
3006.0,340.0,70.0,5.0,0.0
978.0,980.0,153.0,3.0,0.0
145.0,553.0,94.0,6.0,0.0
5385.0,395.0,119.0,5.0,0.0
2719.0,673.0,97.0,3.0,0.0
6334.0,400.0,96.0,4.0,0.0
1780.0,1331.0,71.0,5.0,0.0
6649.0,814.0,77.0,3.0,0.0
531.0,621.0,275.0,5.0,0.0
233.0,1139.0,237.0,2.0,0.0
2314.0,688.0,150.0,6.0,0.0
66.0,925.0,53.0,7.0,0.0
2752.0,1135.0,86.0,7.0,1.0
1410.0,415.0,70.0,6.0,0.0
3035.0,1290.0,40.0,3.0,0.0
4266.0,490.0,67.0,6.0,1.0
313.0,1095.0,75.0,7.0,1.0
34.0,870.0,60.0,2.0,0.0
3745.0,980.0,115.0,7.0,1.0
741.0,715.0,49.0,4.0,0.0
2611.0,505.0,160.0,3.0,0.0
19.0,660.0,65.0,7.0,0.0
2387.0,860.0,177.0,6.0,0.0
4128.0,770.0,135.0,2.0,1.0
6762.0,736.4,147.0,4.0,1.0
197.0,950.0,362.0,6.0,0.0
1783.0,725.0,75.0,7.0,0.0
2717.0,640.0,259.0,3.0,0.0
6658.0,1301.0,119.0,7.0,0.0
707.0,1075.0,152.0,6.0,1.0
770.0,647.2,111.0,3.0,0.0
1150.0,454.0,156.0,1.0,0.0
538.0,835.0,154.0,3.0,0.0
6555.0,828.0,122.0,7.0,1.0
764.0,731.0,195.0,2.0,1.0
1371.0,615.0,215.0,5.0,0.0
879.0,545.0,110.0,3.0,1.0
3324.0,660.0,90.0,7.0,1.0
2037.0,810.0,75.0,6.0,1.0
1578.0,845.0,55.0,5.0,0.0
6510.0,1065.0,81.0,5.0,1.0
916.0,1210.0,140.0,4.0,0.0
1399.0,465.0,70.0,4.0,1.0
2.0,475.0,75.0,4.0,1.0
4661.0,520.0,109.0,5.0,0.0
2735.0,520.0,82.0,3.0,0.0
3605.0,450.0,160.0,2.0,0.0
1163.0,830.0,92.0,6.0,0.0
2020.0,1132.0,110.0,4.0,0.0
2094.0,578.0,82.0,7.0,0.0
2704.0,562.0,104.0,7.0,0.0
7072.0,745.0,89.0,1.0,1.0
2345.0,555.0,269.0,1.0,1.0
811.0,630.0,205.0,4.0,1.0
721.0,815.0,105.0,4.0,1.0
3602.0,925.0,100.0,6.0,0.0
181.0,1005.0,395.0,2.0,0.0
17.0,100.0,380.0,3.0,0.0
262.0,510.0,72.0,3.0,0.0
2067.0,1075.0,105.0,7.0,0.0
925.0,605.0,85.0,2.0,1.0
6851.0,662.0,137.0,4.0,1.0
741.0,1280.0,50.0,3.0,0.0
1775.0,975.0,190.0,3.0,0.0
642.0,1040.0,70.0,4.0,0.0
301.0,985.0,278.0,7.0,1.0
3833.0,1045.0,165.0,4.0,1.0
6452.0,1129.0,89.0,4.0,1.0
4055.0,750.0,78.0,1.0,0.0
149.0,635.0,212.0,4.0,1.0
3304.0,858.0,50.0,2.0,0.0
265.0,405.0,145.0,3.0,0.0
6335.0,895.0,45.0,6.0,0.0
4432.0,765.0,120.0,6.0,0.0
6225.0,700.0,71.0,4.0,1.0
6584.0,908.0,44.0,7.0,1.0
5139.0,815.0,58.0,4.0,0.0
25.0,435.0,390.0,7.0,0.0
2100.0,830.0,150.0,1.0,1.0
6406.0,626.0,91.0,4.0,1.0
1829.0,400.0,70.0,2.0,1.0
145.0,867.2,123.0,3.0,0.0
2443.0,753.4,159.0,3.0,0.0
7072.0,860.0,110.0,1.0,0.0
739.0,629.0,73.0,5.0,0.0
5572.0,585.0,88.0,1.0,0.0
2972.0,1180.0,93.0,4.0,0.0
2861.0,703.8,60.0,7.0,0.0
422.0,640.0,173.0,1.0,0.0
2188.0,775.0,90.0,7.0,0.0
1880.0,970.0,298.0,1.0,1.0
1066.0,855.0,215.0,2.0,1.0
411.0,365.0,110.0,6.0,0.0
1894.0,1155.0,60.0,5.0,1.0
618.0,400.0,178.0,5.0,1.0
3365.0,630.0,65.0,6.0,0.0
2464.0,530.0,175.0,7.0,0.0
4770.0,1080.8,70.0,3.0,0.0
1646.0,500.0,80.0,3.0,1.0
1586.0,862.0,135.0,3.0,1.0
53.0,690.0,375.0,3.0,0.0
6646.0,553.0,62.0,7.0,1.0
3060.0,370.0,75.0,4.0,0.0
587.0,869.0,183.0,3.0,1.0
5486.0,761.0,82.0,3.0,0.0
2218.0,1140.0,87.0,3.0,0.0
1550.0,1079.0,54.0,7.0,1.0
2806.0,862.0,175.0,5.0,1.0
674.0,620.0,100.0,3.0,0.0
323.0,1306.0,36.0,1.0,0.0
5190.0,970.0,64.0,5.0,0.0
6546.0,430.0,61.0,4.0,0.0
5300.0,505.0,67.0,5.0,0.0
2079.0,752.8,85.0,6.0,0.0
2661.0,455.0,90.0,1.0,0.0
505.0,415.0,245.0,3.0,0.0
629.0,760.0,95.0,3.0,1.0
465.0,390.0,130.0,2.0,0.0
2642.0,1075.0,79.0,3.0,0.0
7768.0,360.0,73.0,2.0,0.0
55.0,794.0,108.0,1.0,0.0
328.0,1085.0,133.0,4.0,1.0
651.0,1050.0,160.0,7.0,0.0
408.0,945.0,140.0,5.0,1.0
4037.0,780.0,75.0,4.0,1.0
1581.0,680.0,75.0,2.0,0.0
1788.0,450.0,110.0,5.0,0.0
582.0,365.0,105.0,3.0,0.0
2065.0,435.0,175.0,1.0,0.0
595.0,430.0,65.0,7.0,0.0
3004.0,445.0,160.0,4.0,0.0
4155.0,775.0,80.0,4.0,0.0
562.0,1165.0,171.0,5.0,0.0
723.0,674.8,216.0,1.0,0.0
898.0,899.0,60.0,4.0,1.0
3348.0,1205.0,75.0,1.0,0.0
1217.0,1055.0,271.0,7.0,1.0
1171.0,691.0,185.0,5.0,1.0
2835.0,1199.0,134.0,2.0,0.0
2041.0,707.0,145.0,2.0,0.0
3708.0,1091.0,89.0,2.0,1.0
1019.0,582.0,60.0,3.0,1.0
318.0,1230.0,187.0,2.0,1.0
1811.0,1355.0,170.0,4.0,0.0
6267.0,750.0,100.0,4.0,0.0
444.0,1265.0,90.0,7.0,1.0
1249.0,775.0,135.0,5.0,1.0
1668.0,1145.0,79.0,3.0,0.0
1982.0,365.0,85.0,4.0,1.0
5983.0,497.0,76.0,7.0,0.0
3422.0,470.0,70.0,2.0,0.0
2312.0,770.0,110.0,6.0,1.0
5547.0,726.0,73.0,4.0,0.0
1809.0,735.0,225.0,6.0,1.0
4948.0,890.0,101.0,3.0,1.0
675.0,732.0,65.0,7.0,1.0
1219.0,670.0,90.0,7.0,1.0
741.0,690.0,55.0,5.0,0.0
622.0,500.0,70.0,1.0,1.0
2208.0,500.0,70.0,7.0,0.0
1143.0,525.0,105.0,5.0,0.0
6620.0,833.0,146.0,3.0,1.0
7095.0,380.0,67.0,2.0,0.0
7289.0,1012.0,103.0,4.0,1.0
1085.0,990.0,131.0,5.0,0.0
6717.0,1120.0,135.0,7.0,1.0
1321.0,1015.0,170.0,1.0,1.0
270.0,767.0,205.0,5.0,0.0
2495.0,790.0,110.0,5.0,0.0
4323.0,830.0,115.0,4.0,1.0
589.0,1295.0,75.0,7.0,1.0
709.0,770.0,155.0,1.0,1.0
2929.0,672.6,215.0,5.0,1.0
328.0,822.0,133.0,3.0,1.0
1004.0,655.0,99.0,7.0,1.0
7001.0,471.0,50.0,2.0,1.0
5545.0,1295.0,75.0,7.0,0.0
5491.0,360.0,104.0,3.0,0.0
6606.0,465.0,53.0,3.0,0.0
589.0,1000.0,55.0,2.0,0.0
3725.0,460.0,77.0,2.0,0.0
4589.0,1015.0,165.0,4.0,1.0
863.0,747.0,407.0,4.0,1.0
6660.0,898.0,91.0,7.0,0.0
2721.0,690.0,240.0,6.0,0.0
2945.0,679.0,59.0,2.0,1.0
2734.0,590.0,95.0,7.0,1.0
181.0,510.0,374.0,1.0,0.0
1568.0,995.0,115.0,7.0,1.0
2246.0,445.0,118.0,4.0,0.0
6560.0,914.0,146.0,2.0,0.0
785.0,623.2,75.0,6.0,0.0
143.0,1235.0,100.0,2.0,1.0
2309.0,1315.0,102.0,7.0,0.0
2876.0,760.0,89.0,3.0,0.0
410.0,361.0,144.0,5.0,0.0
686.0,630.0,130.0,2.0,1.0
7022.0,895.0,60.0,6.0,0.0
2703.0,565.0,90.0,1.0,0.0
2029.0,400.0,217.0,5.0,0.0
126.0,1085.2,239.0,1.0,0.0
2660.0,1193.0,82.0,2.0,1.0
2033.0,916.2,295.0,1.0,0.0
6620.0,975.0,86.0,2.0,0.0
2356.0,905.0,140.0,6.0,0.0
4460.0,585.0,80.0,7.0,0.0
6378.0,772.0,146.0,5.0,1.0
6815.0,738.0,93.0,6.0,0.0
765.0,380.0,133.0,2.0,0.0
483.0,764.8,164.0,4.0,0.0
4153.0,495.0,59.0,5.0,0.0
1288.0,425.0,82.0,3.0,0.0
1401.0,730.0,113.0,4.0,0.0
78.0,1130.0,154.0,3.0,0.0
4536.0,826.0,189.0,5.0,1.0
110.0,439.0,30.0,4.0,0.0
605.0,470.0,83.0,5.0,0.0
142.0,574.0,148.0,5.0,1.0
4045.0,435.0,158.0,3.0,1.0
1104.0,770.0,220.0,2.0,0.0
961.0,590.0,75.0,1.0,1.0
838.0,636.0,207.0,5.0,0.0
6512.0,463.0,131.0,1.0,1.0
2830.0,1035.0,162.0,3.0,0.0
660.0,420.0,230.0,3.0,0.0
1798.0,846.0,85.0,3.0,0.0
1623.0,995.0,180.0,7.0,0.0
1624.0,885.0,160.0,7.0,0.0
1502.0,655.0,380.0,4.0,1.0
6396.0,555.0,98.0,5.0,0.0
2858.0,945.0,110.0,7.0,1.0
129.0,1230.0,270.0,4.0,1.0
871.0,1325.0,356.0,4.0,1.0
2599.0,825.0,161.0,4.0,1.0
691.0,1230.0,99.0,3.0,0.0
3065.0,455.0,45.0,3.0,0.0
9.0,1230.0,92.0,3.0,1.0
1186.0,985.0,86.0,2.0,1.0
2673.0,795.0,91.0,7.0,1.0
1413.0,805.0,110.0,1.0,1.0
1383.0,850.0,140.0,5.0,1.0
2553.0,525.0,170.0,3.0,0.0
634.0,835.0,320.0,7.0,1.0
503.0,1420.0,297.0,6.0,1.0
54.0,420.0,143.0,5.0,0.0
917.0,889.8,358.0,5.0,1.0
566.0,1075.0,238.0,3.0,1.0
5988.0,468.0,71.0,7.0,0.0
4455.0,960.0,90.0,1.0,0.0
4887.0,722.0,90.0,4.0,0.0
488.0,1252.0,308.0,2.0,1.0
763.0,755.0,300.0,7.0,1.0
2705.0,795.0,95.0,4.0,1.0
1229.0,760.0,125.0,5.0,1.0
5174.0,695.0,105.0,4.0,0.0
362.0,1053.0,265.0,3.0,0.0
6343.0,760.0,94.0,7.0,1.0
1451.0,645.0,230.0,2.0,0.0
5162.0,1137.0,77.0,4.0,0.0
627.0,1064.0,132.0,7.0,0.0
4236.0,455.0,120.0,7.0,0.0
1812.0,1170.0,355.0,5.0,0.0
3.0,450.0,60.0,1.0,1.0
851.0,935.0,65.0,4.0,0.0
5365.0,760.0,128.0,1.0,1.0
54.0,759.4,123.0,5.0,1.0
1586.0,1135.0,132.0,6.0,1.0
723.0,693.0,65.0,5.0,0.0
5893.0,883.0,100.0,3.0,0.0
4424.0,660.0,65.0,7.0,0.0
387.0,902.0,264.0,3.0,1.0
6575.0,516.0,79.0,1.0,0.0
2850.0,1155.0,70.0,2.0,0.0
101.0,660.0,152.0,2.0,1.0
2977.0,1310.0,70.0,5.0,0.0
4369.0,975.0,123.0,7.0,1.0
4293.0,655.0,125.0,3.0,0.0
1296.0,1125.0,93.0,4.0,1.0
1287.0,580.0,190.0,7.0,0.0
2965.0,460.0,85.0,7.0,1.0
747.0,630.0,60.0,3.0,1.0
6748.0,1041.0,39.0,1.0,0.0
3814.0,425.0,170.0,3.0,1.0
47.0,910.0,341.0,4.0,0.0
4258.0,1205.0,80.0,2.0,0.0
1520.0,824.2,65.0,5.0,0.0
1703.0,370.0,87.0,3.0,0.0
3941.0,790.0,95.0,4.0,0.0
5242.0,510.0,72.0,4.0,0.0
1363.0,420.0,130.0,6.0,0.0
112.0,725.0,125.0,3.0,0.0
1022.0,783.0,123.0,4.0,1.0
285.0,799.0,118.0,3.0,1.0
7261.0,1320.0,77.0,1.0,0.0
255.0,910.6,130.0,4.0,1.0
6343.0,915.0,105.0,7.0,1.0
5295.0,986.0,64.0,4.0,0.0
454.0,575.0,90.0,7.0,0.0
3270.0,780.0,95.0,4.0,0.0
4520.0,1031.0,104.0,3.0,0.0
1627.0,515.0,119.0,2.0,0.0
1580.0,755.0,70.0,2.0,1.0
1277.0,1035.0,71.0,2.0,0.0
3408.0,965.0,80.0,2.0,1.0
2010.0,682.2,67.0,7.0,0.0
6519.0,1170.0,140.0,3.0,1.0
5357.0,525.0,122.0,1.0,0.0
917.0,1145.0,124.0,2.0,0.0
1012.0,1180.0,134.0,3.0,0.0
6320.0,439.0,46.0,4.0,1.0
7770.0,546.0,84.0,1.0,1.0
3795.0,845.0,175.0,2.0,1.0
2309.0,410.0,129.0,2.0,0.0
14.0,1365.0,300.0,2.0,0.0
1972.0,610.0,255.0,6.0,0.0
6620.0,1249.0,47.0,3.0,1.0
5566.0,728.0,106.0,6.0,0.0
30.0,1425.0,314.0,1.0,1.0
2681.0,564.0,107.0,1.0,0.0
440.0,1335.0,127.0,5.0,0.0
2534.0,1095.0,180.0,5.0,1.0
4095.0,1015.0,68.0,4.0,1.0
312.0,735.0,130.0,3.0,0.0
3023.0,725.0,70.0,6.0,0.0
961.0,590.0,75.0,3.0,1.0
2800.0,615.0,144.0,2.0,0.0
1956.0,735.0,255.0,7.0,1.0
647.0,751.8,368.0,2.0,1.0
7252.0,686.0,59.0,2.0,0.0
7124.0,745.0,72.0,4.0,0.0
8.0,665.0,195.0,7.0,1.0
6971.0,916.0,84.0,4.0,1.0
1375.0,815.0,115.0,6.0,0.0
4455.0,821.0,65.0,4.0,1.0
618.0,690.0,137.0,1.0,0.0
4130.0,995.0,135.0,4.0,1.0
4172.0,895.0,115.0,7.0,1.0
7135.0,373.0,65.0,5.0,0.0
509.0,385.0,185.0,1.0,0.0
801.0,778.0,80.0,4.0,0.0
3887.0,720.0,74.0,6.0,0.0
6765.0,954.0,134.0,5.0,0.0
1466.0,1220.0,50.0,7.0,1.0
1929.0,600.0,340.0,6.0,0.0
576.0,682.0,75.0,1.0,1.0
3846.0,1175.0,75.0,3.0,1.0
1919.0,1000.0,150.0,4.0,0.0
1792.0,680.0,108.0,3.0,1.0
1562.0,840.0,130.0,7.0,0.0
282.0,794.0,67.0,7.0,0.0
310.0,610.0,71.0,7.0,0.0
120.0,450.0,209.0,7.0,1.0
6611.0,510.0,128.0,2.0,0.0
316.0,764.0,195.0,3.0,0.0
6274.0,1100.0,152.0,4.0,1.0
266.0,580.0,65.0,7.0,1.0
347.0,330.0,148.0,7.0,0.0
2423.0,986.0,119.0,4.0,0.0
341.0,960.0,180.0,5.0,0.0
705.0,540.0,232.0,2.0,1.0
1033.0,1215.0,75.0,5.0,0.0
2604.0,885.0,85.0,5.0,0.0
3014.0,350.0,65.0,3.0,0.0
853.0,565.0,150.0,7.0,1.0
4221.0,1035.0,89.0,4.0,0.0
4336.0,535.0,65.0,7.0,1.0
1701.0,585.0,179.0,1.0,0.0
111.0,504.0,37.0,3.0,0.0
3877.0,1063.0,127.0,4.0,1.0
3763.0,410.0,105.0,4.0,0.0
2916.0,1065.0,161.0,1.0,0.0
2555.0,455.0,185.0,4.0,0.0
376.0,1070.0,133.0,2.0,1.0
2234.0,495.0,122.0,1.0,1.0
1546.0,770.4,165.0,1.0,1.0
435.0,720.0,160.0,3.0,1.0
1276.0,565.0,60.0,6.0,1.0
307.0,420.0,89.0,4.0,0.0
1650.0,415.0,74.0,2.0,0.0
712.0,605.0,195.0,1.0,0.0
1193.0,1154.0,113.0,2.0,1.0
1741.0,1060.0,140.0,1.0,1.0
6740.0,1190.0,126.0,1.0,0.0
166.0,745.0,220.0,4.0,1.0
611.0,734.0,169.0,7.0,0.0
1028.0,1040.0,120.0,4.0,0.0
7235.0,1337.0,71.0,5.0,0.0
1781.0,646.0,87.0,4.0,0.0
1025.0,1000.0,76.0,3.0,0.0
119.0,1090.0,380.0,1.0,1.0
1651.0,425.0,85.0,5.0,0.0
2401.0,390.0,205.0,3.0,0.0
1780.0,1199.0,78.0,3.0,1.0
3759.0,520.0,59.0,6.0,0.0
1226.0,495.0,125.0,6.0,1.0
2880.0,885.0,170.0,7.0,0.0
322.0,459.0,106.0,5.0,0.0
503.0,720.0,173.0,5.0,1.0
444.0,485.0,168.0,3.0,0.0
2033.0,1220.0,255.0,5.0,0.0
3011.0,675.0,80.0,6.0,1.0
794.0,845.2,95.0,5.0,1.0
1423.0,750.0,100.0,6.0,1.0
1899.0,945.0,90.0,3.0,0.0
2733.0,825.0,90.0,6.0,0.0
3364.0,1020.0,150.0,7.0,1.0
2722.0,1085.0,125.0,7.0,0.0
851.0,560.0,90.0,1.0,0.0
488.0,458.0,169.0,4.0,1.0
69.0,1130.0,130.0,2.0,1.0
252.0,675.0,196.0,7.0,1.0
2692.0,530.0,280.0,7.0,1.0
4663.0,1210.0,125.0,5.0,1.0
6816.0,405.0,131.0,4.0,0.0
542.0,380.0,113.0,5.0,1.0
826.0,1110.0,60.0,1.0,1.0
320.0,713.0,267.0,4.0,0.0
2773.0,840.0,74.0,7.0,1.0
1830.0,1020.0,269.0,4.0,1.0
449.0,430.0,155.0,1.0,0.0
615.0,830.0,160.0,1.0,0.0
3120.0,790.0,76.0,2.0,0.0
1829.0,560.0,180.0,1.0,0.0
1033.0,1074.0,150.0,7.0,1.0
4800.0,495.0,46.0,6.0,1.0
19.0,635.0,375.0,7.0,0.0
3945.0,585.0,55.0,4.0,0.0
1981.0,850.0,145.0,1.0,0.0
12.0,625.0,50.0,2.0,0.0
5368.0,642.8,55.0,6.0,0.0
3820.0,814.0,56.0,2.0,0.0
4850.0,1030.0,180.0,5.0,0.0
1590.0,577.0,121.0,4.0,1.0
32.0,920.0,70.0,4.0,1.0
1518.0,655.0,235.0,7.0,1.0
4803.0,820.0,195.0,6.0,0.0
323.0,430.0,135.0,7.0,0.0
621.0,1230.0,136.0,7.0,1.0
3972.0,707.0,65.0,4.0,0.0
2057.0,800.0,155.0,7.0,0.0
1978.0,940.0,148.0,4.0,1.0
5002.0,725.0,79.0,2.0,0.0
1678.0,495.0,295.0,5.0,0.0
5164.0,1143.0,64.0,6.0,1.0
524.0,885.0,155.0,3.0,1.0
1782.0,400.0,175.0,2.0,1.0
3547.0,720.0,150.0,1.0,1.0
2159.0,1130.0,191.0,6.0,1.0
1020.0,710.0,80.0,7.0,0.0
5365.0,918.0,150.0,6.0,1.0
2449.0,625.0,80.0,2.0,1.0
1126.0,885.0,175.0,5.0,0.0
155.0,519.0,34.0,5.0,0.0
717.0,813.8,87.0,2.0,1.0
3339.0,920.0,65.0,5.0,1.0
5891.0,963.4,60.0,1.0,1.0
14.0,970.0,331.0,3.0,0.0
6250.0,849.0,45.0,7.0,0.0
1512.0,570.0,100.0,3.0,0.0
1507.0,420.0,97.0,5.0,1.0
6480.0,455.0,80.0,2.0,1.0
2812.0,820.0,125.0,4.0,0.0
399.0,1250.0,314.0,7.0,1.0
7086.0,623.0,73.0,2.0,0.0
2635.0,510.0,185.0,4.0,0.0
1355.0,440.0,270.0,3.0,0.0
2264.0,495.0,145.0,3.0,1.0
7308.0,1163.0,107.0,6.0,0.0
1859.0,435.0,133.0,6.0,0.0
6481.0,824.0,44.0,1.0,1.0
417.0,715.0,230.0,3.0,1.0
166.0,740.0,38.0,7.0,0.0
2885.0,870.0,90.0,7.0,0.0
1814.0,500.0,75.0,4.0,0.0
7049.0,423.0,74.0,3.0,1.0
1724.0,1275.0,71.0,7.0,0.0
435.0,600.0,90.0,4.0,1.0
67.0,865.6,127.0,4.0,1.0
2969.0,1255.0,50.0,4.0,0.0
2717.0,445.0,85.0,2.0,0.0
7755.0,472.0,70.0,5.0,0.0
5212.0,597.0,105.0,1.0,1.0
2954.0,1125.0,80.0,1.0,0.0
1118.0,1090.0,129.0,6.0,1.0
162.0,405.0,186.0,5.0,0.0
860.0,1055.0,70.0,5.0,1.0
1707.0,985.0,70.0,7.0,0.0
6630.0,652.0,63.0,7.0,0.0
532.0,609.0,136.0,6.0,1.0
2642.0,1075.0,79.0,3.0,0.0
537.0,767.0,179.0,5.0,0.0
6649.0,1175.0,90.0,2.0,1.0
1698.0,330.0,77.0,2.0,0.0
87.0,1100.0,197.0,7.0,0.0
2579.0,720.0,235.0,6.0,0.0
2703.0,405.0,86.0,5.0,0.0
2.0,1150.0,455.0,7.0,1.0
6645.0,1150.0,36.0,7.0,0.0
909.0,910.0,170.0,1.0,0.0
351.0,837.2,170.0,2.0,0.0
5188.0,1105.0,103.0,1.0,1.0
1137.0,1005.0,248.0,2.0,1.0
428.0,800.0,200.0,3.0,1.0
6686.0,370.0,73.0,5.0,0.0
1533.0,1265.0,54.0,3.0,0.0
