flight,time,length,dayofweek,delay
6291.0,940.0,147.0,6.0,0.0
815.0,797.5977142857142,93.0,3.0,0.0
3863.0,797.5977142857142,89.0,3.0,1.0
438.0,542.0,279.0,2.0,1.0
1904.0,1005.0,185.0,1.0,1.0
6514.0,688.0,149.0,4.0,0.0
6353.0,1143.0,75.0,6.0,0.0
160.0,705.0,160.0,7.0,1.0
2321.0,797.5977142857142,97.0,5.0,0.0
2783.0,363.0,142.0,2.0,0.0
683.0,625.0,148.0,7.0,0.0
2710.0,797.5977142857142,65.0,5.0,1.0
5147.0,693.0,72.0,3.0,1.0
493.0,1060.0,377.0,5.0,0.0
2006.0,1207.0,160.0,2.0,1.0
2835.0,1050.0,255.0,3.0,0.0
3381.0,475.0,80.0,4.0,0.0
2464.0,797.5977142857142,55.0,5.0,0.0
408.0,470.0,205.0,2.0,1.0
2331.0,1093.0,132.0,5.0,0.0
1770.0,797.5977142857142,70.0,7.0,1.0
5944.0,430.0,136.0,1.0,0.0
4009.0,797.5977142857142,96.0,3.0,0.0
4010.0,797.5977142857142,135.0,1.0,0.0
5550.0,797.5977142857142,67.0,5.0,0.0
1257.0,1170.0,91.0,4.0,1.0
188.0,884.0,44.0,7.0,0.0
2771.0,1044.0,129.0,4.0,0.0
27.0,711.0,109.0,1.0,0.0
693.0,797.5977142857142,121.0,4.0,0.0
2210.0,715.0,130.0,6.0,0.0
2074.0,728.0,207.0,6.0,1.0
3859.0,797.5977142857142,170.0,4.0,1.0
143.0,870.0,90.0,1.0,1.0
6251.0,797.5977142857142,129.0,7.0,0.0
2408.0,797.5977142857142,170.0,5.0,0.0
695.0,1185.0,63.0,5.0,1.0
4525.0,890.0,220.0,1.0,1.0
685.0,797.5977142857142,175.0,7.0,1.0
3716.0,420.0,99.0,3.0,1.0
4157.0,1120.0,105.0,1.0,0.0
6873.0,797.5977142857142,49.0,1.0,0.0
2809.0,797.5977142857142,59.0,1.0,1.0
4044.0,797.5977142857142,115.0,2.0,1.0
630.0,598.0,107.0,7.0,1.0
1959.0,797.5977142857142,225.0,1.0,1.0
5459.0,797.5977142857142,83.0,7.0,0.0
348.0,851.0,44.0,2.0,1.0
7004.0,350.0,160.0,7.0,0.0
1216.0,1165.0,166.0,6.0,0.0
2866.0,815.0,172.0,7.0,0.0
1706.0,797.5977142857142,57.0,7.0,0.0
24.0,797.5977142857142,300.0,1.0,0.0
380.0,955.0,280.0,1.0,1.0
2025.0,837.0,138.0,3.0,0.0
728.0,793.0,136.0,2.0,0.0
4246.0,609.0,80.0,3.0,1.0
776.0,1130.0,70.0,7.0,1.0
1347.0,797.5977142857142,70.0,5.0,0.0
6643.0,776.0,69.0,6.0,1.0
4553.0,375.0,70.0,5.0,0.0
880.0,1290.0,105.0,7.0,0.0
2801.0,865.0,166.0,6.0,1.0
2118.0,630.0,92.0,1.0,0.0
3980.0,985.0,91.0,2.0,0.0
77.0,990.0,344.0,1.0,0.0
405.0,797.5977142857142,272.0,3.0,1.0
1277.0,1300.0,71.0,3.0,1.0
1162.0,1155.0,122.0,4.0,1.0
1347.0,590.0,225.0,6.0,0.0
576.0,895.0,85.0,4.0,1.0
851.0,797.5977142857142,65.0,1.0,1.0
583.0,686.0,176.0,2.0,0.0
1794.0,405.0,195.0,6.0,0.0
3076.0,1217.0,63.0,3.0,1.0
408.0,1075.0,90.0,2.0,1.0
334.0,915.0,37.0,3.0,0.0
2489.0,797.5977142857142,108.0,2.0,0.0
225.0,1015.0,115.0,3.0,0.0
1125.0,375.0,116.0,3.0,0.0
1083.0,652.0,257.0,5.0,0.0
652.0,797.5977142857142,235.0,7.0,0.0
980.0,797.5977142857142,63.0,3.0,0.0
4303.0,797.5977142857142,105.0,1.0,1.0
5912.0,797.5977142857142,117.0,5.0,0.0
6854.0,562.0,78.0,5.0,0.0
1212.0,797.5977142857142,86.0,6.0,0.0
346.0,525.0,155.0,4.0,1.0
2009.0,550.0,60.0,5.0,1.0
67.0,797.5977142857142,90.0,4.0,0.0
183.0,797.5977142857142,80.0,7.0,0.0
477.0,1007.0,171.0,2.0,0.0
23.0,1395.0,362.0,2.0,0.0
1353.0,797.5977142857142,70.0,4.0,1.0
1150.0,420.0,156.0,4.0,0.0
2909.0,791.0,71.0,4.0,0.0
4573.0,610.0,180.0,5.0,1.0
1413.0,1010.0,65.0,4.0,1.0
2003.0,555.0,243.0,4.0,0.0
1006.0,650.0,55.0,2.0,1.0
2851.0,797.5977142857142,66.0,1.0,1.0
855.0,445.0,210.0,3.0,0.0
2824.0,775.0,93.0,7.0,0.0
7241.0,797.5977142857142,70.0,5.0,1.0
2891.0,797.5977142857142,120.0,1.0,0.0
6923.0,360.0,78.0,3.0,0.0
6834.0,715.0,44.0,4.0,1.0
279.0,797.5977142857142,31.0,3.0,0.0
2946.0,435.0,80.0,3.0,0.0
2028.0,630.0,79.0,6.0,0.0
2672.0,797.5977142857142,90.0,5.0,0.0
28.0,780.0,55.0,1.0,1.0
2596.0,670.0,137.0,7.0,0.0
1035.0,797.5977142857142,149.0,6.0,0.0
4578.0,520.0,115.0,5.0,0.0
1849.0,797.5977142857142,177.0,6.0,0.0
2442.0,390.0,55.0,3.0,0.0
2785.0,910.0,75.0,5.0,1.0
4016.0,797.5977142857142,55.0,2.0,1.0
6876.0,797.5977142857142,145.0,3.0,0.0
1836.0,797.5977142857142,195.0,4.0,1.0
500.0,875.0,175.0,3.0,1.0
903.0,797.5977142857142,75.0,5.0,1.0
652.0,890.0,147.0,5.0,0.0
129.0,1137.0,73.0,4.0,1.0
181.0,886.0,409.0,5.0,1.0
7087.0,797.5977142857142,96.0,5.0,1.0
1449.0,380.0,129.0,4.0,0.0
1153.0,500.0,107.0,4.0,0.0
94.0,460.0,322.0,4.0,0.0
2841.0,515.0,120.0,1.0,0.0
660.0,797.5977142857142,149.0,2.0,0.0
2571.0,797.5977142857142,94.0,2.0,0.0
793.0,1000.0,166.0,3.0,1.0
4692.0,797.5977142857142,125.0,2.0,1.0
207.0,530.0,94.0,3.0,0.0
653.0,520.0,230.0,7.0,1.0
5114.0,797.5977142857142,82.0,7.0,0.0
77.0,1010.0,344.0,3.0,1.0
53.0,797.5977142857142,108.0,5.0,1.0
2937.0,797.5977142857142,65.0,6.0,0.0
1193.0,797.5977142857142,113.0,1.0,1.0
1558.0,655.0,60.0,2.0,1.0
388.0,1015.0,43.0,6.0,0.0
2824.0,797.5977142857142,93.0,4.0,1.0
277.0,905.0,156.0,3.0,0.0
630.0,797.5977142857142,92.0,6.0,1.0
286.0,1065.0,67.0,1.0,0.0
6443.0,797.5977142857142,192.0,4.0,1.0
2932.0,1095.0,150.0,6.0,1.0
3150.0,625.0,69.0,3.0,0.0
1101.0,797.5977142857142,173.0,5.0,1.0
1591.0,1115.0,134.0,1.0,1.0
2961.0,797.5977142857142,180.0,7.0,1.0
169.0,700.0,288.0,4.0,1.0
627.0,1050.0,281.0,2.0,0.0
618.0,903.0,111.0,1.0,0.0
2747.0,797.5977142857142,95.0,1.0,0.0
3994.0,795.0,75.0,3.0,0.0
177.0,797.5977142857142,125.0,6.0,1.0
3052.0,1030.0,90.0,6.0,0.0
2720.0,797.5977142857142,74.0,1.0,0.0
3110.0,880.0,85.0,7.0,1.0
1429.0,706.0,84.0,5.0,1.0
6988.0,844.0,40.0,5.0,0.0
5400.0,1035.0,137.0,7.0,1.0
772.0,497.0,108.0,7.0,0.0
1877.0,1360.0,190.0,7.0,0.0
1743.0,669.0,133.0,1.0,0.0
650.0,380.0,150.0,4.0,0.0
5417.0,797.5977142857142,85.0,2.0,0.0
4327.0,730.0,120.0,1.0,1.0
641.0,797.5977142857142,260.0,3.0,1.0
1463.0,797.5977142857142,174.0,7.0,1.0
711.0,797.5977142857142,145.0,5.0,0.0
6893.0,797.5977142857142,41.0,3.0,1.0
2764.0,797.5977142857142,106.0,6.0,0.0
2181.0,937.0,167.0,7.0,1.0
6947.0,797.5977142857142,54.0,2.0,1.0
226.0,797.5977142857142,145.0,2.0,0.0
3605.0,797.5977142857142,160.0,3.0,0.0
632.0,410.0,87.0,3.0,0.0
993.0,440.0,65.0,4.0,0.0
2105.0,910.0,135.0,1.0,1.0
105.0,1045.0,225.0,6.0,1.0
265.0,1158.0,77.0,7.0,1.0
178.0,855.0,277.0,1.0,0.0
4458.0,375.0,85.0,3.0,0.0
1435.0,381.0,89.0,3.0,1.0
1126.0,745.0,119.0,7.0,1.0
6304.0,919.0,86.0,1.0,0.0
1113.0,795.0,155.0,3.0,1.0
913.0,365.0,80.0,5.0,0.0
2744.0,715.0,226.0,4.0,1.0
6263.0,711.0,66.0,1.0,1.0
1057.0,1135.0,220.0,1.0,0.0
5596.0,797.5977142857142,59.0,4.0,1.0
89.0,548.0,282.0,3.0,0.0
2615.0,990.0,257.0,2.0,0.0
2609.0,800.0,90.0,4.0,0.0
207.0,797.5977142857142,79.0,3.0,0.0
308.0,797.5977142857142,120.0,1.0,1.0
1566.0,710.0,55.0,1.0,0.0
410.0,797.5977142857142,144.0,4.0,0.0
1662.0,736.0,85.0,7.0,1.0
130.0,1130.0,85.0,7.0,1.0
1722.0,45.0,233.0,7.0,1.0
895.0,542.0,173.0,5.0,1.0
7327.0,640.0,110.0,7.0,1.0
3684.0,540.0,109.0,4.0,0.0
921.0,1145.0,165.0,7.0,1.0
22.0,797.5977142857142,242.0,3.0,0.0
446.0,1090.0,70.0,5.0,1.0
475.0,405.0,255.0,7.0,0.0
1570.0,605.0,145.0,5.0,0.0
4863.0,1295.0,189.0,4.0,1.0
3057.0,797.5977142857142,195.0,3.0,1.0
714.0,797.5977142857142,240.0,5.0,0.0
3885.0,807.0,47.0,4.0,0.0
3529.0,797.5977142857142,135.0,3.0,0.0
568.0,1070.0,135.0,2.0,1.0
2170.0,855.0,190.0,3.0,1.0
6759.0,371.0,115.0,1.0,0.0
458.0,1205.0,97.0,5.0,0.0
1755.0,797.5977142857142,105.0,7.0,0.0
1172.0,960.0,210.0,1.0,1.0
510.0,797.5977142857142,163.0,6.0,1.0
1906.0,1002.0,257.0,4.0,1.0
122.0,931.0,95.0,4.0,0.0
1736.0,1285.0,160.0,2.0,0.0
2364.0,797.5977142857142,70.0,5.0,1.0
2838.0,797.5977142857142,90.0,6.0,0.0
5919.0,360.0,75.0,2.0,0.0
232.0,797.5977142857142,103.0,2.0,1.0
2388.0,494.0,136.0,5.0,0.0
7251.0,740.0,101.0,3.0,1.0
2034.0,797.5977142857142,166.0,6.0,0.0
7121.0,1139.0,152.0,5.0,1.0
3096.0,797.5977142857142,143.0,6.0,0.0
17.0,650.0,183.0,1.0,1.0
4268.0,870.0,85.0,5.0,0.0
1611.0,1080.0,145.0,7.0,1.0
146.0,540.0,155.0,7.0,1.0
2628.0,1015.0,110.0,7.0,0.0
2707.0,825.0,85.0,4.0,0.0
2381.0,400.0,138.0,5.0,0.0
1015.0,820.0,190.0,1.0,0.0
1615.0,645.0,284.0,3.0,0.0
6261.0,575.0,108.0,6.0,0.0
5432.0,797.5977142857142,84.0,3.0,0.0
139.0,840.0,83.0,7.0,1.0
1606.0,860.0,140.0,3.0,1.0
659.0,665.0,180.0,7.0,0.0
119.0,721.0,89.0,3.0,0.0
1360.0,797.5977142857142,160.0,1.0,0.0
224.0,675.0,92.0,5.0,0.0
3685.0,370.0,145.0,5.0,0.0
697.0,797.5977142857142,185.0,4.0,0.0
4451.0,677.0,75.0,2.0,0.0
460.0,565.0,135.0,2.0,0.0
4330.0,1165.0,125.0,2.0,1.0
1105.0,797.5977142857142,253.0,3.0,1.0
740.0,797.5977142857142,160.0,1.0,0.0
3131.0,1095.0,75.0,5.0,0.0
1807.0,797.5977142857142,309.0,5.0,1.0
680.0,610.0,190.0,4.0,0.0
2004.0,745.0,160.0,4.0,1.0
179.0,797.5977142857142,408.0,4.0,1.0
437.0,1110.0,120.0,1.0,0.0
41.0,555.0,181.0,5.0,0.0
5918.0,797.5977142857142,86.0,1.0,1.0
2933.0,450.0,85.0,4.0,1.0
2527.0,690.0,135.0,6.0,0.0
43.0,1020.0,65.0,5.0,1.0
1283.0,797.5977142857142,195.0,4.0,1.0
4695.0,960.0,70.0,7.0,0.0
2690.0,703.0,127.0,1.0,1.0
943.0,797.5977142857142,85.0,3.0,0.0
2231.0,797.5977142857142,123.0,7.0,1.0
3492.0,1035.0,80.0,3.0,1.0
389.0,1055.0,110.0,4.0,1.0
511.0,941.0,135.0,7.0,1.0
4249.0,960.0,165.0,1.0,0.0
7286.0,1086.0,101.0,1.0,0.0
7065.0,797.5977142857142,83.0,1.0,1.0
2419.0,579.0,121.0,7.0,1.0
2930.0,795.0,73.0,7.0,0.0
2515.0,797.5977142857142,83.0,2.0,0.0
675.0,362.0,113.0,4.0,0.0
6953.0,740.0,229.0,5.0,1.0
7037.0,505.0,117.0,1.0,0.0
937.0,755.0,75.0,2.0,1.0
612.0,797.5977142857142,140.0,5.0,1.0
2837.0,1100.0,85.0,5.0,1.0
339.0,632.0,175.0,3.0,0.0
2250.0,950.0,189.0,7.0,0.0
3373.0,495.0,80.0,5.0,1.0
66.0,836.0,343.0,5.0,1.0
4520.0,1031.0,124.0,7.0,0.0
2024.0,510.0,82.0,5.0,0.0
6952.0,547.0,128.0,1.0,0.0
2640.0,995.0,77.0,5.0,1.0
4078.0,797.5977142857142,85.0,6.0,0.0
2656.0,535.0,151.0,3.0,0.0
1105.0,370.0,215.0,1.0,1.0
2879.0,805.0,65.0,4.0,1.0
834.0,797.5977142857142,125.0,6.0,1.0
6443.0,797.5977142857142,130.0,5.0,1.0
216.0,645.0,75.0,3.0,0.0
1139.0,797.5977142857142,117.0,5.0,0.0
4041.0,820.0,86.0,7.0,1.0
2230.0,797.5977142857142,162.0,4.0,0.0
2390.0,797.5977142857142,100.0,2.0,0.0
6570.0,869.0,178.0,1.0,1.0
3101.0,845.0,65.0,4.0,1.0
2719.0,390.0,60.0,3.0,0.0
606.0,797.5977142857142,265.0,6.0,1.0
2833.0,515.0,309.0,3.0,1.0
1918.0,1110.0,145.0,3.0,1.0
4273.0,515.0,84.0,1.0,0.0
45.0,740.0,99.0,4.0,1.0
1989.0,797.5977142857142,65.0,3.0,0.0
2298.0,935.0,133.0,5.0,1.0
706.0,797.5977142857142,241.0,2.0,1.0
1150.0,770.0,168.0,4.0,1.0
6816.0,360.0,131.0,2.0,0.0
2730.0,780.0,169.0,3.0,0.0
5.0,797.5977142857142,95.0,6.0,0.0
5326.0,990.0,72.0,5.0,1.0
7802.0,797.5977142857142,63.0,1.0,0.0
55.0,796.0,108.0,7.0,1.0
1185.0,797.5977142857142,313.0,2.0,1.0
6692.0,797.5977142857142,95.0,4.0,0.0
759.0,935.0,250.0,6.0,0.0
5506.0,950.0,64.0,3.0,1.0
1245.0,535.0,144.0,2.0,1.0
4221.0,797.5977142857142,89.0,6.0,0.0
1587.0,1030.0,240.0,3.0,0.0
4420.0,797.5977142857142,80.0,1.0,0.0
824.0,450.0,55.0,3.0,1.0
898.0,797.5977142857142,98.0,7.0,1.0
190.0,797.5977142857142,143.0,2.0,0.0
4244.0,390.0,90.0,1.0,0.0
2358.0,645.0,110.0,7.0,0.0
2378.0,1175.0,140.0,4.0,1.0
687.0,585.0,282.0,7.0,1.0
210.0,595.0,70.0,2.0,0.0
367.0,797.5977142857142,155.0,6.0,1.0
2657.0,550.0,380.0,3.0,0.0
6448.0,705.0,81.0,3.0,0.0
2092.0,705.0,195.0,4.0,1.0
2380.0,1035.0,165.0,5.0,1.0
104.0,797.5977142857142,125.0,3.0,0.0
779.0,685.0,260.0,4.0,0.0
6357.0,797.5977142857142,46.0,3.0,0.0
1418.0,797.5977142857142,85.0,6.0,1.0
781.0,830.0,152.0,4.0,0.0
328.0,435.0,152.0,1.0,0.0
767.0,810.0,65.0,3.0,1.0
499.0,797.5977142857142,250.0,5.0,1.0
5464.0,797.5977142857142,119.0,5.0,1.0
1384.0,810.0,66.0,1.0,0.0
494.0,797.5977142857142,80.0,3.0,0.0
1532.0,797.5977142857142,330.0,5.0,1.0
1419.0,797.5977142857142,170.0,2.0,1.0
2334.0,1080.0,70.0,6.0,1.0
1733.0,1145.0,332.0,5.0,0.0
2026.0,797.5977142857142,118.0,6.0,0.0
6404.0,650.0,90.0,3.0,1.0
647.0,1167.0,368.0,3.0,0.0
390.0,1301.0,52.0,7.0,1.0
832.0,670.0,90.0,5.0,0.0
1185.0,1040.0,313.0,4.0,1.0
1577.0,585.0,80.0,4.0,0.0
5473.0,797.5977142857142,107.0,7.0,1.0
272.0,442.0,92.0,4.0,0.0
1373.0,740.0,195.0,7.0,0.0
843.0,797.5977142857142,245.0,7.0,1.0
741.0,797.5977142857142,245.0,4.0,1.0
6701.0,797.5977142857142,44.0,6.0,0.0
4787.0,965.0,45.0,3.0,0.0
1110.0,797.5977142857142,185.0,6.0,0.0
4429.0,797.5977142857142,110.0,4.0,0.0
88.0,1245.0,237.0,6.0,1.0
1969.0,885.0,190.0,6.0,0.0
613.0,1240.0,154.0,2.0,0.0
1110.0,797.5977142857142,103.0,2.0,0.0
7351.0,1301.0,139.0,3.0,0.0
246.0,1225.0,160.0,7.0,0.0
2983.0,1195.0,88.0,4.0,1.0
4146.0,895.0,125.0,4.0,1.0
253.0,797.5977142857142,322.0,3.0,0.0
671.0,360.0,138.0,5.0,0.0
595.0,797.5977142857142,104.0,1.0,0.0
656.0,1270.0,80.0,6.0,1.0
5536.0,797.5977142857142,65.0,5.0,0.0
388.0,433.0,252.0,5.0,1.0
611.0,780.0,293.0,4.0,0.0
280.0,505.0,160.0,5.0,0.0
2803.0,797.5977142857142,75.0,7.0,1.0
518.0,1045.0,140.0,2.0,1.0
431.0,480.0,193.0,4.0,1.0
71.0,480.0,135.0,7.0,0.0
98.0,721.0,117.0,2.0,0.0
8.0,797.5977142857142,91.0,3.0,1.0
26.0,797.5977142857142,160.0,5.0,0.0
4474.0,395.0,95.0,3.0,1.0
1581.0,680.0,75.0,3.0,0.0
1992.0,797.5977142857142,150.0,3.0,0.0
794.0,1035.0,96.0,5.0,1.0
6504.0,427.0,60.0,6.0,1.0
76.0,1240.0,362.0,1.0,0.0
2824.0,775.0,93.0,1.0,1.0
105.0,1065.0,110.0,6.0,0.0
4055.0,797.5977142857142,90.0,3.0,1.0
4750.0,1209.0,96.0,4.0,0.0
2859.0,950.0,190.0,4.0,0.0
815.0,900.0,105.0,7.0,1.0
2791.0,797.5977142857142,90.0,5.0,1.0
2144.0,797.5977142857142,67.0,2.0,0.0
6495.0,900.0,47.0,7.0,0.0
1215.0,535.0,65.0,3.0,1.0
2723.0,910.0,65.0,5.0,0.0
2097.0,460.0,162.0,4.0,0.0
1588.0,797.5977142857142,264.0,5.0,0.0
40.0,1045.0,90.0,2.0,1.0
4185.0,797.5977142857142,100.0,1.0,0.0
1741.0,797.5977142857142,251.0,1.0,0.0
6512.0,707.0,118.0,4.0,0.0
479.0,797.5977142857142,390.0,7.0,1.0
6516.0,797.5977142857142,87.0,4.0,0.0
179.0,960.0,180.0,1.0,1.0
83.0,1422.0,182.0,1.0,0.0
5233.0,345.0,97.0,1.0,0.0
6815.0,797.5977142857142,93.0,7.0,1.0
1090.0,1243.0,139.0,5.0,0.0
3045.0,950.0,150.0,4.0,0.0
491.0,1235.0,60.0,1.0,1.0
858.0,1255.0,250.0,5.0,1.0
3854.0,395.0,175.0,2.0,0.0
5336.0,977.0,58.0,5.0,0.0
2736.0,797.5977142857142,182.0,7.0,0.0
5086.0,960.0,75.0,4.0,1.0
3135.0,1195.0,75.0,5.0,1.0
2818.0,797.5977142857142,167.0,6.0,0.0
404.0,565.0,210.0,3.0,1.0
726.0,690.0,195.0,7.0,1.0
7341.0,797.5977142857142,130.0,3.0,1.0
7084.0,617.0,74.0,1.0,0.0
3705.0,797.5977142857142,135.0,5.0,1.0
3763.0,697.0,67.0,2.0,0.0
3915.0,575.0,88.0,4.0,0.0
3859.0,405.0,155.0,5.0,0.0
4244.0,735.0,53.0,7.0,0.0
10.0,480.0,325.0,5.0,1.0
333.0,907.0,171.0,7.0,1.0
623.0,985.0,143.0,3.0,0.0
6215.0,885.0,169.0,5.0,1.0
1787.0,955.0,72.0,1.0,1.0
1578.0,845.0,55.0,2.0,1.0
4734.0,1160.0,135.0,5.0,0.0
2694.0,965.0,132.0,4.0,0.0
2589.0,540.0,148.0,2.0,1.0
2439.0,1140.0,175.0,5.0,1.0
4945.0,525.0,60.0,2.0,0.0
7765.0,741.0,59.0,7.0,1.0
132.0,797.5977142857142,215.0,1.0,1.0
505.0,520.0,272.0,3.0,0.0
968.0,1240.0,70.0,5.0,1.0
184.0,1150.0,165.0,1.0,1.0
2041.0,685.0,140.0,6.0,0.0
685.0,902.0,158.0,5.0,0.0
7313.0,870.0,78.0,1.0,1.0
2297.0,797.5977142857142,97.0,4.0,1.0
437.0,705.0,265.0,1.0,1.0
380.0,620.0,125.0,4.0,1.0
4005.0,797.5977142857142,100.0,2.0,0.0
3634.0,580.0,135.0,5.0,0.0
4164.0,1055.0,90.0,5.0,1.0
2721.0,797.5977142857142,50.0,5.0,0.0
436.0,797.5977142857142,159.0,7.0,0.0
686.0,630.0,130.0,2.0,1.0
3971.0,860.0,60.0,5.0,1.0
2972.0,995.0,145.0,7.0,1.0
2715.0,837.0,133.0,5.0,0.0
1501.0,435.0,190.0,2.0,0.0
1700.0,870.0,110.0,7.0,1.0
457.0,420.0,65.0,3.0,1.0
1884.0,755.0,70.0,1.0,1.0
2074.0,797.5977142857142,118.0,1.0,1.0
5394.0,797.5977142857142,122.0,4.0,0.0
1434.0,797.5977142857142,145.0,5.0,0.0
1122.0,420.0,195.0,6.0,0.0
3336.0,797.5977142857142,135.0,2.0,0.0
484.0,653.0,195.0,5.0,0.0
44.0,797.5977142857142,329.0,5.0,0.0
58.0,1257.0,140.0,1.0,0.0
759.0,797.5977142857142,95.0,2.0,1.0
6943.0,529.0,50.0,7.0,0.0
3886.0,805.0,85.0,3.0,1.0
3328.0,960.0,110.0,1.0,1.0
7262.0,870.0,90.0,5.0,1.0
132.0,390.0,329.0,6.0,0.0
270.0,695.0,256.0,4.0,1.0
4730.0,1040.0,49.0,7.0,1.0
1472.0,380.0,155.0,4.0,0.0
4203.0,797.5977142857142,75.0,3.0,0.0
922.0,797.5977142857142,132.0,6.0,0.0
2175.0,865.0,150.0,3.0,0.0
3159.0,875.0,151.0,5.0,1.0
727.0,725.0,209.0,6.0,0.0
639.0,1020.0,233.0,4.0,0.0
6975.0,797.5977142857142,139.0,4.0,1.0
67.0,520.0,365.0,6.0,0.0
1037.0,1135.0,115.0,7.0,1.0
2081.0,360.0,137.0,5.0,0.0
2372.0,797.5977142857142,95.0,7.0,1.0
4339.0,797.5977142857142,55.0,2.0,0.0
725.0,797.5977142857142,239.0,6.0,1.0
1219.0,465.0,176.0,5.0,0.0
6972.0,550.0,52.0,4.0,1.0
1511.0,1060.0,134.0,1.0,1.0
7806.0,665.0,86.0,3.0,1.0
5903.0,797.5977142857142,62.0,6.0,1.0
282.0,797.5977142857142,117.0,5.0,0.0
4997.0,1031.0,93.0,6.0,0.0
4469.0,797.5977142857142,120.0,6.0,0.0
4801.0,797.5977142857142,88.0,3.0,1.0
2439.0,821.0,90.0,1.0,0.0
869.0,540.0,80.0,7.0,0.0
1184.0,735.0,145.0,1.0,1.0
181.0,510.0,374.0,7.0,0.0
975.0,797.5977142857142,149.0,5.0,1.0
2749.0,785.0,90.0,5.0,1.0
2833.0,520.0,309.0,1.0,1.0
2515.0,797.5977142857142,64.0,5.0,0.0
6378.0,797.5977142857142,80.0,4.0,1.0
2695.0,930.0,94.0,5.0,1.0
245.0,770.0,186.0,7.0,1.0
4721.0,1200.0,113.0,6.0,0.0
3323.0,797.5977142857142,120.0,4.0,1.0
1267.0,480.0,135.0,6.0,0.0
314.0,890.0,66.0,2.0,0.0
1881.0,797.5977142857142,366.0,7.0,1.0
7272.0,1282.0,92.0,4.0,1.0
479.0,1155.0,66.0,5.0,1.0
2765.0,615.0,105.0,7.0,1.0
576.0,797.5977142857142,85.0,5.0,1.0
5175.0,940.0,75.0,2.0,1.0
209.0,1185.0,125.0,4.0,0.0
1820.0,797.5977142857142,215.0,3.0,1.0
3980.0,875.0,120.0,7.0,0.0
333.0,1080.0,159.0,6.0,0.0
2958.0,530.0,65.0,3.0,1.0
610.0,663.0,111.0,1.0,0.0
1659.0,1100.0,135.0,4.0,1.0
1484.0,710.0,123.0,5.0,0.0
3673.0,615.0,80.0,1.0,1.0
2531.0,870.0,118.0,7.0,0.0
3731.0,1350.0,85.0,3.0,0.0
2453.0,915.0,200.0,1.0,1.0
1420.0,797.5977142857142,65.0,7.0,1.0
7132.0,797.5977142857142,73.0,3.0,0.0
102.0,1205.0,430.0,1.0,0.0
2309.0,410.0,136.0,5.0,1.0
5228.0,415.0,67.0,7.0,0.0
1868.0,470.0,221.0,5.0,0.0
3062.0,840.0,74.0,2.0,1.0
6293.0,398.0,102.0,3.0,0.0
4521.0,797.5977142857142,85.0,3.0,0.0
1476.0,797.5977142857142,178.0,4.0,1.0
3951.0,1250.0,100.0,1.0,1.0
973.0,797.5977142857142,75.0,3.0,1.0
1385.0,750.0,79.0,4.0,0.0
3045.0,470.0,86.0,5.0,0.0
1505.0,451.0,288.0,5.0,0.0
948.0,966.0,144.0,3.0,0.0
1376.0,930.0,160.0,5.0,1.0
6916.0,1045.0,74.0,5.0,1.0
705.0,1069.0,275.0,5.0,0.0
1650.0,625.0,130.0,2.0,1.0
3562.0,1115.0,185.0,1.0,1.0
3677.0,890.0,170.0,6.0,1.0
2322.0,840.0,90.0,7.0,1.0
216.0,1270.0,303.0,3.0,1.0
1065.0,797.5977142857142,252.0,5.0,1.0
523.0,797.5977142857142,105.0,5.0,0.0
4325.0,797.5977142857142,79.0,7.0,0.0
1054.0,797.5977142857142,45.0,4.0,0.0
844.0,922.0,98.0,4.0,0.0
796.0,797.5977142857142,143.0,1.0,1.0
1634.0,870.0,75.0,6.0,1.0
6484.0,873.0,71.0,7.0,1.0
6642.0,352.0,38.0,4.0,0.0
614.0,760.0,70.0,5.0,0.0
634.0,1100.0,110.0,5.0,0.0
401.0,797.5977142857142,229.0,5.0,1.0
197.0,720.0,207.0,4.0,1.0
620.0,797.5977142857142,128.0,4.0,1.0
764.0,797.5977142857142,108.0,4.0,1.0
2986.0,797.5977142857142,139.0,2.0,1.0
4967.0,797.5977142857142,107.0,6.0,1.0
2020.0,743.0,221.0,3.0,1.0
6753.0,1172.0,39.0,4.0,0.0
4855.0,797.5977142857142,92.0,7.0,0.0
2903.0,675.0,127.0,6.0,1.0
800.0,892.0,189.0,7.0,1.0
2959.0,945.0,60.0,5.0,0.0
3157.0,565.0,165.0,4.0,0.0
3875.0,797.5977142857142,115.0,2.0,0.0
647.0,797.5977142857142,255.0,1.0,0.0
181.0,797.5977142857142,60.0,1.0,1.0
371.0,420.0,115.0,2.0,0.0
2858.0,945.0,110.0,5.0,1.0
182.0,1330.0,94.0,7.0,1.0
6489.0,800.0,140.0,5.0,0.0
271.0,797.5977142857142,261.0,4.0,0.0
7101.0,737.0,87.0,7.0,0.0
805.0,797.5977142857142,80.0,6.0,0.0
36.0,1335.0,300.0,4.0,0.0
2876.0,860.0,59.0,3.0,0.0
1715.0,785.0,250.0,3.0,0.0
6271.0,1240.0,61.0,7.0,1.0
655.0,540.0,250.0,7.0,1.0
6365.0,797.5977142857142,92.0,5.0,1.0
4855.0,708.0,82.0,7.0,0.0
1236.0,978.0,72.0,3.0,1.0
885.0,1060.0,370.0,1.0,0.0
2109.0,887.0,119.0,1.0,0.0
784.0,1260.0,190.0,3.0,1.0
327.0,797.5977142857142,250.0,4.0,1.0
466.0,810.0,155.0,4.0,1.0
